sc_point_gid,latitude,longitude,timezone,area_developable_sq_km,capacity_ac_mw,dist_spur_km
51419,37.70225569,-106.4604258,-7,25.85725071,66.0861453,0.614558441
51420,37.71297272,-106.3228413,-7,14.13917985,34.40653862,2.16
51428,37.79360857,-105.2206401,-7,5.518827026,13.49576724,9.87021428
51429,37.80304965,-105.0826827,-7,12.83079551,31.84930607,12.12925974
51430,37.81234869,-104.9446868,-7,20.6999376,51.29923102,10.14286363
51431,37.82150562,-104.8066528,-7,12.67658899,30.20944968,2.07
51714,36.18623669,-117.9081259,-8,0.620100014,1.83567185,5.189116882
51715,36.20867026,-117.776331,-8,28.30802476,81.00670713,24.69417531
51716,36.23096981,-117.6444503,-8,15.3361437,41.4850098,30.11930517
51717,36.25313524,-117.5124843,-8,2.881763855,7.350398805,40.30694152
51722,36.36194674,-116.8513896,-8,0.1944,0.463118915,105.8174415
51723,36.38330516,-116.7189207,-8,0.741887993,1.762516745,252.9745907
51728,36.48807201,-116.0553512,-8,0.051696,0.127297978,0.853675324
51729,36.5086196,-115.9223953,-8,0.029700001,0.074678801,7.413077913
51730,36.52903169,-115.7893599,-8,0.028979997,0.074174709,2.917279221
51731,36.54930817,-115.6562453,-8,0.217943993,0.531386003,0.09
51732,36.56944894,-115.523052,-8,0.008244,0.019664364,6.419331163
51789,37.49008482,-107.8165686,-7,0.368963985,0.888895789,0.741837662
51790,37.5021983,-107.6796463,-7,0.096956987,0.244103076,11.80014285
51793,37.53769407,-107.2685877,-7,1.228536008,3.330567812,37.06364933
51794,37.54924421,-107.1314727,-7,0.127187989,0.346513087,36.15460387
51797,37.5830484,-106.7198492,-7,0.729522009,1.993525042,23.7824805
51798,37.59403417,-106.5825503,-7,0.045396,0.11994186,14.39844805
51799,37.6048787,-106.4452068,-7,6.157889539,15.75388454,13.03675324
51800,37.61558191,-106.3078193,-7,8.133407556,19.99838435,7.22668181
51808,37.69611361,-105.2072006,-7,3.362129846,8.403805594,0.27
51809,37.70554247,-105.0694418,-7,21.25473223,56.85992455,0.45
51810,37.71482946,-104.9316447,-7,42.11774165,109.6142026,0.09
51811,37.72397452,-104.7938096,-7,16.36849028,39.34585905,2.629188309
52094,36.09060124,-117.877167,-8,3.719304053,11.62457029,5.735512986
52095,36.11300794,-117.745545,-8,24.29297974,73.49125284,12.50954544
52096,36.13528076,-117.6138376,-8,54.24555762,147.4750529,22.23703894
52097,36.15741959,-117.4820452,-8,4.309955914,11.04739818,33.54615583
52103,36.28743269,-116.6895307,-8,0.140616005,0.333420737,274.9365973
52108,36.3920726,-116.0268447,-8,0.095220004,0.236398425,2.16
52110,36.43298246,-115.7612091,-8,1.199267935,3.017003899,14.57844805
52111,36.45323425,-115.6282729,-8,9.187092773,22.80356124,11.2521948
52112,36.47335047,-115.4952583,-8,0.034200001,0.081075965,1.272792206
52168,37.3805988,-107.9361188,-7,0.474399014,1.124928801,13.82491557
52169,37.39283732,-107.7994402,-7,0.314351958,0.753465317,5.028305192
52170,37.40493534,-107.6627124,-7,0.134676003,0.357046605,9.606610383
52171,37.41689278,-107.5259358,-7,0.728324979,1.946214356,14.16682466
52173,37.44038572,-107.2522383,-7,3.318056927,9.065378863,25.39983115
52174,37.45192107,-107.1153186,-7,5.727618073,15.6867515,22.00696752
52176,37.47456924,-106.8413399,-7,0.538019968,1.496317754,36.24195452
52180,37.51817368,-106.2928408,-7,1.681280969,4.057348843,22.02990258
52187,37.58904336,-105.3313219,-7,0.082943998,0.201429692,16.95947402
52188,37.5986017,-105.1938001,-7,0.18878399,0.473184146,10.59770778
52189,37.60801839,-105.0562394,-7,20.68479954,55.10828651,9.821240251
52190,37.61729339,-104.9186404,-7,20.68521284,52.27731676,10.90014285
52191,37.62642665,-104.7810037,-7,0.340307992,0.839694302,1.679116882
52474,35.99494007,-117.8462939,-8,1.538891977,4.517018067,3.575512986
52475,36.01732003,-117.7148444,-8,27.40676331,78.2316403,7.20374675
52476,36.03956623,-117.5833099,-8,52.04048291,132.9738223,19.96035713
52477,36.06167857,-117.4516907,-8,15.73048872,38.00727804,31.8621948
52487,36.27541622,-116.1309394,-8,0.048276,0.120255191,12.41844805
52488,36.29604909,-115.9984179,-8,1.050848932,2.623620505,0.27
52489,36.31654685,-115.865817,-8,0.116531997,0.29477944,17.58417531
52493,36.39718459,-115.3346285,-8,1.011626917,2.397196785,5.801025971
52548,37.28334849,-107.9188461,-7,1.582388937,3.829489249,2.967350647
52549,37.29557144,-107.7823612,-7,3.223511774,8.358272236,7.073818177
52550,37.30765406,-107.6458273,-7,1.886507996,5.089756207,3.371025971
52551,37.31959627,-107.5092447,-7,5.665752246,15.61097575,5.785584412
